,date,place,usage,고객호수,사용량(kWh),전기요금(원),평균판매단가(원/kWh),평균기온(C),최고기온(C),최저기온(C),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),평균운량
955,201708,서울특별시,농사용,1908,1451748,72508238,49.9,25.9,35.3,16.1,71.0,297.0,2.3,7.0
956,201709,서울특별시,농사용,1896,1380892,67484918,48.9,22.1,31.4,11.2,61.0,35.0,2.0,4.2
957,201710,서울특별시,농사용,1896,1233444,61548561,49.9,16.4,29.4,2.5,56.0,26.5,1.9,4.5
958,201711,서울특별시,농사용,2159,1372625,66063376,48.1,5.6,18.4,-6.6,54.0,40.7,2.1,4.2
959,201712,서울특별시,농사용,1880,1581136,76286588,48.2,-1.9,8.7,-12.3,56.0,34.8,1.8,3.9
960,201801,서울특별시,농사용,1874,1751442,84035697,48.0,-4.0,8.7,-17.8,48.0,8.5,1.9,4.3
961,201802,서울특별시,농사용,1871,1781012,85842899,48.2,-1.6,10.4,-13.4,45.0,29.6,2.2,3.9
962,201803,서울특별시,농사용,2135,1497645,72076176,48.1,8.1,22.1,-6.7,59.0,49.5,1.9,5.2
963,201804,서울특별시,농사용,1874,1342366,65886440,49.1,13.0,26.3,0.1,55.0,130.3,2.0,4.7
964,201805,서울특별시,농사용,1868,1260772,62903890,49.9,18.2,29.6,6.9,63.0,222.0,1.7,5.4
965,201806,서울특별시,농사용,1870,1272550,64799864,50.9,23.1,32.9,16.3,63.0,171.5,1.7,5.9
966,201807,서울특별시,농사용,1852,1376631,69090310,50.2,27.8,38.3,17.7,68.0,185.6,1.5,5.1
967,201808,서울특별시,농사용,1838,1581086,77796875,49.2,28.8,39.6,20.2,65.0,202.6,1.7,5.8
968,201809,서울특별시,농사용,1836,1442486,70549255,48.9,21.5,30.9,10.8,61.0,68.5,1.6,5.1
969,201810,서울특별시,농사용,1842,1181296,59759155,50.6,13.1,25.6,0.7,59.0,120.5,1.5,3.7
970,201811,서울특별시,농사용,2107,1365652,65046310,47.6,7.8,19.4,-3.1,58.0,79.1,1.4,4.0
971,201812,서울특별시,농사용,1827,1429924,70061518,49.0,-0.6,13.5,-14.4,46.0,16.4,1.8,3.8
972,201001,울산광역시,농사용,7621,7405825,316361106,42.7,1.5,15.9,-8.1,47.0,17.0,2.5,2.5
973,201002,울산광역시,농사용,7635,7332741,316899389,43.2,4.4,20.9,-5.5,64.0,108.0,2.2,5.2
974,201003,울산광역시,농사용,8635,5616540,247209698,44.0,7.0,22.2,-2.6,67.0,98.9,2.8,6.5
975,201004,울산광역시,농사용,7769,5342750,237316572,44.4,10.8,22.2,0.7,63.0,112.8,2.5,6.0
976,201005,울산광역시,농사용,7864,4724966,212281059,44.9,17.6,30.9,5.9,68.0,137.3,2.4,5.6
977,201006,울산광역시,농사용,7945,4849623,212454913,43.8,22.2,33.0,11.9,72.0,40.1,1.8,5.9
978,201007,울산광역시,농사용,8033,5133672,222709719,43.4,25.4,34.4,18.8,80.0,266.8,2.2,7.0
979,201008,울산광역시,농사용,8112,6105028,260684820,42.7,27.8,35.4,22.4,79.0,114.5,2.3,5.9
980,201009,울산광역시,농사용,8180,6470154,274793474,42.5,22.7,33.6,11.8,76.0,182.0,2.0,5.6
981,201010,울산광역시,농사용,8198,5134170,228951869,44.6,16.6,25.9,4.3,71.0,38.5,2.1,5.2
982,201011,울산광역시,농사용,9135,6174980,261841707,42.4,9.0,20.7,-2.1,55.0,15.5,1.9,2.2
983,201012,울산광역시,농사용,8156,6455405,278728396,43.2,3.3,19.8,-8.5,53.0,30.2,2.4,2.8
984,201101,울산광역시,농사용,8179,7946226,340677740,42.9,-1.9,8.8,-13.5,42.0,10.5,2.9,2.3
985,201102,울산광역시,농사용,8208,7976557,344109607,43.1,4.3,19.9,-6.3,65.0,76.1,1.9,5.2
986,201103,울산광역시,농사용,9237,6265165,273705895,43.7,6.7,21.0,-3.5,46.0,18.5,2.6,2.8
987,201104,울산광역시,농사용,8374,5656341,248710310,44.0,12.6,26.3,1.6,60.0,83.6,2.6,4.3
988,201105,울산광역시,농사용,8455,4826521,217761218,45.1,17.2,27.4,7.8,70.0,114.8,2.5,6.1
989,201106,울산광역시,농사용,8513,5103476,223784961,43.8,22.0,33.0,13.8,75.0,293.5,2.3,6.8
990,201107,울산광역시,농사용,8601,5332842,235847372,44.2,25.2,34.2,18.2,79.0,284.8,2.4,7.1
991,201108,울산광역시,농사용,8691,6230291,269807985,43.3,25.3,34.6,17.5,82.0,71.0,2.2,7.7
992,201109,울산광역시,농사용,8706,6547934,281123448,42.9,21.8,32.9,11.8,75.0,96.5,2.5,5.7
993,201110,울산광역시,농사용,8654,5461411,244075634,44.7,15.8,28.2,3.5,69.0,71.0,1.8,4.7
994,201111,울산광역시,농사용,9644,6427271,274396751,42.7,12.3,23.1,-0.2,70.0,93.9,1.8,5.7
995,201112,울산광역시,농사용,8665,6449828,281330424,43.6,3.2,13.6,-6.9,51.0,19.0,2.6,3.5
996,201201,울산광역시,농사용,8689,8129667,346836301,42.7,1.6,11.4,-8.9,52.0,74.2,2.6,4.1
997,201202,울산광역시,농사용,8714,8391512,359489427,42.8,1.5,14.5,-11.6,53.0,12.0,2.4,4.5
998,201203,울산광역시,농사용,9769,7041536,307334153,43.6,7.5,19.9,-3.3,63.0,103.2,2.6,5.4
999,201204,울산광역시,농사용,8895,5986648,266854027,44.6,14.1,27.7,1.8,62.0,150.5,2.7,4.4
1000,201205,울산광역시,농사용,9001,4976095,229568553,46.1,18.4,30.4,9.5,67.0,38.1,2.1,5.3
1001,201206,울산광역시,농사용,9148,5420246,240609966,44.4,21.2,30.0,14.3,74.0,76.4,2.4,7.5
1002,201207,울산광역시,농사용,9260,5264760,238644538,45.3,26.1,35.4,18.7,75.0,221.0,2.0,6.9
1003,201208,울산광역시,농사용,9412,6994256,305440924,43.7,26.8,34.7,19.0,75.0,220.4,2.7,7.4
1004,201209,울산광역시,농사용,9535,6959268,314410413,45.2,21.1,30.7,12.2,73.0,392.6,2.2,5.6
1005,201210,울산광역시,농사용,9569,5917183,278978382,47.1,16.1,25.5,7.0,62.0,40.6,2.1,3.6
1006,201211,울산광역시,농사용,10579,6962529,309221705,44.4,8.9,19.7,-1.4,53.0,65.9,2.0,3.7
1007,201212,울산광역시,농사용,9563,7253723,327426726,45.1,1.3,13.9,-9.4,52.0,63.2,1.8,3.8
1008,201301,울산광역시,농사용,9570,8543560,384160368,45.0,0.9,15.1,-10.2,49.0,22.0,1.8,3.0
1009,201302,울산광역시,농사용,9548,8286790,381318868,46.0,3.4,17.7,-12.2,48.0,26.4,1.7,4.4
1010,201303,울산광역시,농사용,10512,6705681,315619709,47.1,9.4,24.6,-2.5,54.0,78.0,1.9,3.6
1011,201304,울산광역시,농사용,9690,5984568,289721414,48.4,12.1,25.5,2.1,53.0,86.5,2.1,4.6
1012,201305,울산광역시,농사용,9817,5622241,274016894,48.7,18.4,33.0,7.5,62.0,155.1,1.8,4.9
1013,201306,울산광역시,농사용,9936,5742140,275309601,47.9,22.0,32.0,13.9,73.0,79.9,1.5,6.8
1014,201307,울산광역시,농사용,10035,5962669,285953019,48.0,27.8,35.8,21.5,67.0,130.1,2.6,6.5
1015,201308,울산광역시,농사용,10216,8089389,366248950,45.3,29.0,38.8,20.3,69.0,47.7,2.1,4.6
1016,201309,울산광역시,농사용,10329,7911620,361387384,45.7,22.8,32.5,13.7,72.0,49.6,2.1,5.4
1017,201310,울산광역시,농사용,10372,6237141,302743232,48.5,17.7,27.4,6.4,68.0,129.9,2.3,5.0
1018,201311,울산광역시,농사용,11326,7210584,331693848,46.0,9.8,23.3,-2.2,55.0,40.9,2.2,2.7
1019,201312,울산광역시,농사용,10340,7123894,351172567,49.3,4.3,15.4,-4.1,52.0,12.2,2.5,2.6
1020,201401,울산광역시,농사용,10358,8299751,404209129,48.7,3.9,16.5,-5.2,44.0,8.6,2.3,2.4
1021,201402,울산광역시,농사용,10377,8127118,397209520,48.9,4.8,19.5,-6.4,68.0,98.5,2.4,6.4
1022,201403,울산광역시,농사용,11371,6863422,338149382,49.3,9.5,24.8,-1.1,60.0,122.4,2.5,4.7
1023,201404,울산광역시,농사용,10525,6363430,315139879,49.5,14.4,28.3,3.9,59.0,91.2,2.2,4.6
1024,201405,울산광역시,농사용,10623,5566338,283556130,50.9,19.9,32.9,7.5,55.0,45.7,2.5,3.9
1025,201406,울산광역시,농사용,10720,5937650,296066211,49.9,21.7,32.8,14.5,74.0,73.6,2.1,6.9
1026,201407,울산광역시,농사용,10806,6165825,310920912,50.4,25.9,34.9,19.0,77.0,96.9,2.2,6.7
1027,201408,울산광역시,농사용,10891,7569772,372025939,49.1,24.3,33.6,17.7,84.0,577.5,2.2,8.3
1028,201409,울산광역시,농사용,10992,7603612,372527958,49.0,21.9,31.9,14.9,75.0,113.2,1.9,5.6
1029,201410,울산광역시,농사용,11022,6166353,311046049,50.4,16.7,26.7,7.6,70.0,120.3,2.3,4.6
1030,201411,울산광역시,농사용,11973,7245952,352657858,48.7,11.3,21.1,1.1,63.0,44.3,1.7,4.2
1031,201412,울산광역시,농사용,11002,6989200,352139577,50.4,2.6,13.5,-6.5,45.0,6.5,2.6,3.0
1032,201501,울산광역시,농사용,11013,8227090,404799091,49.2,3.5,12.7,-5.2,51.0,26.3,2.3,3.5
1033,201502,울산광역시,농사용,11064,7906179,389036806,49.2,4.5,16.4,-8.2,51.0,20.4,2.3,3.7
1034,201503,울산광역시,농사용,12086,6610360,330051987,49.9,8.9,22.3,-4.3,49.0,51.7,2.4,3.0
1035,201504,울산광역시,농사용,11232,6112889,307229128,50.3,13.8,29.2,3.8,64.0,122.9,2.4,6.3
1036,201505,울산광역시,농사용,11334,5150445,270716090,52.6,20.0,32.7,9.7,54.0,98.3,2.2,4.3
1037,201506,울산광역시,농사용,11491,5379949,274529890,51.0,21.5,32.6,12.0,78.0,77.0,2.1,7.3
1038,201507,울산광역시,농사용,11625,5251300,274478930,52.3,24.4,36.6,17.5,81.0,176.3,2.4,7.0
1039,201508,울산광역시,농사용,11727,7040009,349989314,49.7,26.4,36.8,18.9,78.0,120.2,2.1,5.6
1040,201509,울산광역시,농사용,11843,7071476,350133398,49.5,21.1,28.6,14.8,76.0,160.6,2.3,5.9
1041,201510,울산광역시,농사용,11872,5426333,284563966,52.4,16.6,26.7,3.9,59.0,39.8,2.0,2.8
1042,201511,울산광역시,농사용,12818,6544348,323218895,49.4,12.4,23.5,1.1,76.0,103.5,1.9,6.8
1043,201512,울산광역시,농사용,11843,6212260,324913198,52.3,6.5,16.2,-4.2,62.0,47.6,2.1,4.2
1044,201601,울산광역시,농사용,11879,7406526,369722395,49.9,1.8,15.6,-11.4,50.0,50.6,2.3,3.5
1045,201602,울산광역시,농사용,11924,7754978,386258571,49.8,4.8,17.4,-4.8,47.0,32.4,2.6,3.6
1046,201603,울산광역시,농사용,12952,6504102,329703608,50.7,9.2,21.6,-4.0,58.0,92.2,2.1,4.7
1047,201604,울산광역시,농사용,12115,5658545,292716732,51.7,14.3,26.2,4.1,69.0,179.2,2.3,5.5
1048,201605,울산광역시,농사용,12227,5069884,268241081,52.9,18.9,30.3,8.3,65.0,86.1,2.2,4.4
1049,201606,울산광역시,농사용,12357,5498430,283733532,51.6,22.0,31.3,12.4,82.0,70.1,1.7,6.4
1050,201607,울산광역시,농사용,12435,5818824,301069557,51.7,25.3,34.2,18.9,88.0,226.9,1.7,6.5
1051,201608,울산광역시,농사용,12546,7967904,392518777,49.3,26.4,35.7,16.3,82.0,98.2,2.1,4.1
1052,201609,울산광역시,농사용,12660,7970141,391114568,49.1,21.7,30.0,15.6,89.0,364.3,1.9,7.6
1053,201610,울산광역시,농사용,12689,6025254,314034758,52.1,17.2,29.3,7.2,82.0,358.7,2.0,6.4
1054,201611,울산광역시,농사용,13633,6713393,334493997,49.8,10.1,21.2,-1.0,68.0,47.1,1.9,4.1
1055,201612,울산광역시,농사용,12709,6671011,338691683,50.8,6.1,17.4,-4.7,59.0,88.1,2.1,3.8
1056,201701,울산광역시,농사용,12746,7952574,397262052,50.0,2.8,13.6,-8.7,50.0,15.3,2.5,2.7
1057,201702,울산광역시,농사용,12793,8334992,414948472,49.8,4.4,15.8,-5.9,49.0,23.6,2.8,3.2
1058,201703,울산광역시,농사용,13807,6867920,348585638,50.8,8.0,18.2,-2.5,58.0,27.6,2.3,4.4
1059,201704,울산광역시,농사용,13006,6034245,317706277,52.7,15.1,28.9,3.4,63.0,111.9,2.5,4.2
1060,201705,울산광역시,농사용,13113,5155587,276607775,53.7,19.6,33.4,8.7,63.0,26.3,1.8,4.5
1061,201706,울산광역시,농사용,13245,5964174,302221409,50.7,21.2,32.3,12.5,74.0,38.5,1.9,4.8
1062,201707,울산광역시,농사용,13350,6455119,327379278,50.7,27.1,36.1,19.9,82.0,104.6,1.9,6.6
1063,201708,울산광역시,농사용,13406,8113042,396970631,48.9,25.9,35.1,18.0,82.0,69.8,2.1,5.9
1064,201709,울산광역시,농사용,13464,7434079,369969156,49.8,21.3,29.7,11.0,77.0,178.0,2.0,5.1
1065,201710,울산광역시,농사용,13503,5970098,314549819,52.7,17.0,28.0,5.5,75.0,63.1,2.3,6.1
1066,201711,울산광역시,농사용,14440,7678587,370378416,48.2,9.8,22.5,-2.0,52.0,0.0,2.1,3.0
1067,201712,울산광역시,농사용,13502,7454027,380807433,51.1,2.3,14.6,-7.6,42.0,12.7,2.5,2.0
1068,201801,울산광역시,농사용,13527,8612830,429535666,49.9,0.7,14.5,-12.4,47.0,31.3,2.5,3.3
1069,201802,울산광역시,농사용,13557,8882400,443513753,49.9,2.6,15.7,-10.9,41.0,44.8,2.6,3.6
1070,201803,울산광역시,농사용,14596,7078779,361208926,51.0,9.5,24.6,-2.2,66.0,155.3,2.7,4.3
1071,201804,울산광역시,농사용,13775,6337994,327354634,51.6,14.5,29.1,1.5,61.0,123.3,2.4,4.3
1072,201805,울산광역시,농사용,13885,5417008,288844739,53.3,18.1,31.5,9.2,74.0,95.4,2.3,6.0
1073,201806,울산광역시,농사용,14018,5997406,310009463,51.7,21.6,34.5,12.7,78.0,127.6,1.8,6.3
1074,201807,울산광역시,농사용,14097,6226291,325832174,52.3,26.8,36.1,17.3,82.0,160.3,1.9,4.6
1075,201808,울산광역시,농사용,14188,9105973,440409050,48.4,27.0,37.3,18.1,81.0,279.3,2.1,5.5
1076,201809,울산광역시,농사용,14250,8116380,404651356,49.9,21.1,30.0,13.2,81.0,156.9,2.0,7.2
1077,201810,울산광역시,농사용,14268,6292834,332606948,52.9,15.1,25.7,4.7,70.0,162.0,2.0,3.8
1078,201811,울산광역시,농사용,15203,7328560,365010499,49.8,10.7,21.3,-1.3,63.0,51.8,1.7,3.5
1079,201812,울산광역시,농사용,14243,7114361,370448678,52.1,4.1,19.5,-8.5,51.0,28.1,2.4,4.4
1080,201001,인천광역시,농사용,15378,6843015,319042625,46.6,-3.2,9.3,-12.8,66.0,29.2,3.0,3.9
1081,201002,인천광역시,농사용,15360,6665677,310729894,46.6,1.7,17.3,-9.3,64.0,50.1,3.1,4.8
1082,201003,인천광역시,농사용,22158,5694974,281688238,49.5,5.1,14.4,-2.8,63.0,62.9,3.8,6.1
1083,201004,인천광역시,농사용,19838,5880866,264487948,45.0,9.6,19.7,2.1,61.0,57.3,3.7,5.2
1084,201005,인천광역시,농사용,15556,5767152,263857567,45.8,16.1,26.3,7.2,71.0,104.9,2.9,5.6
1085,201006,인천광역시,농사용,15687,6170832,273406299,44.3,21.9,30.6,13.8,71.0,200.2,2.3,5.3
1086,201007,인천광역시,농사용,15820,5928568,273199235,46.1,24.7,30.9,20.7,82.0,275.4,2.8,7.2
1087,201008,인천광역시,농사용,16014,7314596,331514923,45.3,26.1,33.2,18.9,82.0,485.1,2.3,7.3
1088,201009,인천광역시,농사용,16236,9726357,435752390,44.8,22.1,30.8,10.8,76.0,454.1,2.6,5.8
1089,201010,인천광역시,농사용,16337,7666346,354301238,46.2,15.1,23.8,0.7,64.0,29.0,2.7,3.6
1090,201011,인천광역시,농사용,23256,10353351,393389496,38.0,7.7,17.0,-4.1,60.0,13.4,3.6,3.1
1091,201012,인천광역시,농사용,20797,7711373,319685785,41.5,0.1,15.1,-12.6,61.0,16.1,4.0,3.9
1092,201101,인천광역시,농사용,16400,6588874,304791228,46.3,-5.6,3.4,-14.9,55.0,7.0,3.7,2.5
1093,201102,인천광역시,농사용,16366,6466063,301132890,46.6,1.4,13.5,-8.2,64.0,32.5,2.7,4.0
1094,201103,인천광역시,농사용,23266,5900137,278140151,47.1,4.2,13.4,-2.8,59.0,14.5,4.2,3.1
1095,201104,인천광역시,농사용,20914,5854111,280605045,47.9,10.0,18.2,4.3,66.0,127.6,3.4,4.8
1096,201105,인천광역시,농사용,16672,5618683,265710845,47.3,16.8,27.5,9.0,65.0,44.2,2.9,5.5
1097,201106,인천광역시,농사용,16820,6564763,290172369,44.2,20.0,29.7,12.9,79.0,307.6,2.8,6.2
1098,201107,인천광역시,농사용,16965,5930839,280582913,47.3,23.9,32.9,18.1,86.0,864.2,2.4,8.0
1099,201108,인천광역시,농사용,17090,7132711,331553080,46.5,25.0,32.1,19.4,81.0,208.4,2.3,7.4
1100,201109,인천광역시,농사용,17279,9136417,408964293,44.8,21.7,31.6,11.0,64.0,26.4,2.5,4.3
1101,201110,인천광역시,농사용,17360,7244156,339217012,46.8,14.8,22.0,5.3,59.0,30.3,2.2,3.6
1102,201111,인천광역시,농사용,24358,11259797,422729796,37.5,11.4,23.9,-3.9,66.0,55.7,3.1,6.1
1103,201112,인천광역시,농사용,21780,8839742,362463261,41.0,0.4,10.0,-9.0,54.0,7.1,3.5,3.7
1104,201201,인천광역시,농사용,17401,7594893,345792991,45.5,-1.9,8.4,-10.6,52.0,4.0,3.4,3.3
1105,201202,인천광역시,농사용,17377,7648116,351324342,45.9,-1.2,12.5,-14.6,47.0,0.0,3.8,3.3
1106,201203,인천광역시,농사용,24351,7261295,336496619,46.3,5.2,13.8,-4.8,59.0,26.6,4.0,4.8
1107,201204,인천광역시,농사용,21918,7011282,328374256,46.8,11.7,28.9,2.3,62.0,104.5,3.8,4.7
1108,201205,인천광역시,농사용,17701,6610771,309894623,46.9,18.1,27.4,12.1,62.0,14.0,2.6,4.2
1109,201206,인천광역시,농사용,17861,7487215,339839493,45.4,22.9,33.8,15.0,74.0,90.8,2.4,5.3
1110,201207,인천광역시,농사용,18027,8279776,357576687,43.2,24.5,31.3,18.5,91.0,425.3,2.5,7.1
1111,201208,인천광역시,농사용,18228,9742038,434204975,44.6,26.7,35.3,18.4,84.0,365.2,2.9,6.7
1112,201209,인천광역시,농사용,18386,11996364,542544105,45.2,21.0,28.6,12.3,79.0,161.1,2.6,5.3
1113,201210,인천광역시,농사용,18486,8471827,407456907,48.1,15.6,24.6,3.5,72.0,77.7,3.0,3.6
1114,201211,인천광역시,농사용,25566,13595340,509788094,37.5,6.1,15.2,-2.8,70.0,95.5,3.9,4.5
1115,201212,인천광역시,농사용,22905,10553454,433891362,41.1,-3.7,7.6,-14.1,72.0,50.4,3.6,3.5
1116,201301,인천광역시,농사용,18581,8569580,402071320,46.9,-2.9,13.6,-15.4,73.0,25.5,3.1,4.1
1117,201302,인천광역시,농사용,18552,8362902,405331512,48.5,-1.4,13.4,-15.9,71.0,68.9,3.5,4.7
1118,201303,인천광역시,농사용,25363,7487200,370428143,49.5,4.1,20.4,-4.0,69.0,30.7,3.8,3.4
1119,201304,인천광역시,농사용,22786,7604820,378572698,49.8,8.9,19.8,1.9,72.0,52.5,4.2,4.7
1120,201305,인천광역시,농사용,18698,7302894,357198674,48.9,16.0,27.1,6.8,78.0,126.2,3.0,4.8
1121,201306,인천광역시,농사용,18751,7637228,365120544,47.8,22.2,30.2,13.7,82.0,36.9,2.3,5.3
1122,201307,인천광역시,농사용,18840,7145322,354798581,49.7,24.1,29.4,19.4,95.0,447.4,3.6,8.6
1123,201308,인천광역시,농사용,19012,9625353,464520049,48.3,26.9,32.0,20.5,89.0,120.7,2.8,5.8
1124,201309,인천광역시,농사용,19156,11639764,543165976,46.7,21.5,28.6,12.8,79.0,204.5,2.8,5.3
1125,201310,인천광역시,농사용,19341,8993131,446803127,49.7,15.9,26.3,5.4,72.0,5.1,2.6,2.8
1126,201311,인천광역시,농사용,26138,12402703,511290507,41.2,6.8,19.5,-4.9,72.0,44.8,3.4,3.9
1127,201312,인천광역시,농사용,23345,10244205,456223718,44.5,0.4,10.0,-8.1,75.0,23.4,3.2,3.9
1128,201401,인천광역시,농사용,19264,8193638,413063088,50.4,-0.3,7.9,-9.5,66.0,7.9,3.2,3.4
1129,201402,인천광역시,농사용,19253,8423582,422767650,50.2,1.4,13.4,-9.4,69.0,16.7,3.2,4.2
1130,201403,인천광역시,농사용,26049,7616014,391057759,51.3,7.0,21.5,-3.4,73.0,8.5,3.5,3.9
1131,201404,인천광역시,농사용,23446,7660085,398515030,52.0,12.3,23.2,3.1,75.0,44.1,2.9,4.9
1132,201405,인천광역시,농사용,19588,7971169,390751495,49.0,16.9,28.9,7.4,76.0,74.3,3.2,3.3
1133,201406,인천광역시,농사용,19753,8116962,398340223,49.1,21.8,27.9,17.0,88.0,62.8,2.6,6.5
1134,201407,인천광역시,농사용,19870,8159362,411148362,50.4,24.8,32.8,18.6,91.0,227.2,2.8,6.9
1135,201408,인천광역시,농사용,20041,11298086,544444905,48.2,24.5,35.3,18.8,91.0,122.1,2.8,7.2
1136,201409,인천광역시,농사용,20178,12218773,590499465,48.3,22.0,28.6,14.7,84.0,93.9,2.4,5.1
1137,201410,인천광역시,농사용,20275,9703451,488532489,50.3,15.9,27.5,4.7,76.0,60.3,3.0,3.5
1138,201411,인천광역시,농사용,27202,15935297,630512502,39.6,9.2,20.3,-1.8,75.0,46.0,3.1,4.5
1139,201412,인천광역시,농사용,24449,12509487,539769805,43.1,-2.1,8.4,-11.4,70.0,24.3,4.1,3.8
1140,201501,인천광역시,농사용,20359,9834500,492004303,50.0,-0.8,8.7,-8.8,72.0,10.3,3.5,3.9
1141,201502,인천광역시,농사용,20376,9277421,469387853,50.6,1.2,12.2,-11.2,75.0,22.8,3.5,4.3
1142,201503,인천광역시,농사용,27358,9148363,458641997,50.1,5.4,17.6,-6.0,69.0,10.0,3.4,2.9
1143,201504,인천광역시,농사용,24678,9082162,470640870,51.8,12.5,24.5,3.3,72.0,53.7,3.5,5.0
1144,201505,인천광역시,농사용,20641,8478657,420528483,49.6,17.0,27.5,9.8,78.0,30.1,2.9,4.2
1145,201506,인천광역시,농사용,20765,8797599,442917007,50.3,21.8,28.6,14.8,84.0,63.6,2.6,5.7
1146,201507,인천광역시,농사용,20837,8823316,449060892,50.9,24.5,32.1,17.8,91.0,175.8,3.0,6.9
1147,201508,인천광역시,농사용,21041,11649062,567446879,48.7,25.8,33.1,19.9,93.0,45.5,2.8,5.7
1148,201509,인천광역시,농사용,21171,13324075,637650004,47.9,22.5,30.8,15.6,75.0,13.5,2.7,3.8
1149,201510,인천광역시,농사용,21263,10241941,516727517,50.5,16.0,24.0,4.3,76.0,87.0,3.1,3.0
1150,201511,인천광역시,농사용,28769,20804918,756076412,36.3,9.4,19.6,-5.3,86.0,107.7,3.3,7.0
1151,201512,인천광역시,농사용,25800,17103154,657497767,38.4,2.4,12.6,-8.5,72.0,32.0,3.3,4.5
1152,201601,인천광역시,농사용,21421,11160514,532804207,47.7,-2.2,11.1,-16.3,67.0,2.8,3.5,4.3
1153,201602,인천광역시,농사용,21401,11435982,539964541,47.2,0.9,15.6,-8.6,66.0,43.1,3.7,3.7
1154,201603,인천광역시,농사용,28920,10936261,516385793,47.2,6.4,19.5,-5.0,71.0,44.1,3.3,3.8
1155,201604,인천광역시,농사용,26014,10776937,522847673,48.5,12.7,27.8,5.8,75.0,80.8,3.1,5.2
1156,201605,인천광역시,농사용,21710,9728698,467830128,48.1,18.3,29.3,9.8,76.0,148.5,3.2,4.9
1157,201606,인천광역시,농사용,21834,9527773,465770713,48.9,22.1,28.7,16.5,88.0,19.5,2.6,5.7
1158,201607,인천광역시,농사용,21929,9602402,478332082,49.8,25.2,32.3,19.4,94.0,300.5,2.7,7.2
1159,201608,인천광역시,농사용,22054,13313302,640070424,48.1,27.4,34.0,16.9,86.0,26.5,2.7,4.9
1160,201609,인천광역시,농사용,22165,15805308,731258571,46.3,22.9,29.1,15.4,85.0,34.5,2.4,6.0
1161,201610,인천광역시,농사용,22255,11489667,569426016,49.6,16.2,27.7,2.1,75.0,78.7,3.1,5.7
1162,201611,인천광역시,농사용,30005,18365902,714833482,38.9,7.4,18.8,-4.6,61.0,18.2,3.4,4.9
1163,201612,인천광역시,농사용,26804,15497373,643001953,41.5,2.2,13.0,-7.7,63.0,67.1,3.4,4.8
1164,201701,인천광역시,농사용,22308,10481640,533164131,50.9,-0.9,10.8,-11.1,60.0,20.6,3.4,3.5
1165,201702,인천광역시,농사용,22309,10774613,544312255,50.5,0.2,10.5,-7.7,59.0,16.2,3.8,2.9
1166,201703,인천광역시,농사용,29979,9807975,500951566,51.1,5.8,15.6,-3.5,61.0,9.7,3.1,3.9
1167,201704,인천광역시,농사용,26973,10280672,522012320,50.8,12.4,22.5,4.5,64.0,57.0,3.3,4.3
1168,201705,인천광역시,농사용,22600,9731782,484668870,49.8,17.6,26.8,10.8,66.0,21.6,2.9,3.7
1169,201706,인천광역시,농사용,22765,10366459,510076793,49.2,21.7,29.4,14.9,69.0,49.3,2.8,4.8
1170,201707,인천광역시,농사용,22911,11328988,541098930,47.8,25.8,32.5,21.6,86.0,478.3,2.6,7.7
1171,201708,인천광역시,농사용,23007,13926412,662156377,47.5,25.4,34.0,16.5,76.0,250.5,2.9,6.9
1172,201709,인천광역시,농사용,23103,14643078,704208154,48.1,21.9,28.7,12.9,67.0,21.6,2.8,4.2
1173,201710,인천광역시,농사용,23194,11498149,582514856,50.7,15.7,26.0,3.3,63.0,21.8,3.0,4.5
1174,201711,인천광역시,농사용,31008,19210201,752923119,39.2,5.9,19.2,-5.3,60.0,42.2,3.4,3.9
1175,201712,인천광역시,농사용,27756,16652229,697516726,41.9,-1.3,10.0,-11.1,61.0,40.1,3.6,3.7
1176,201801,인천광역시,농사용,23213,11776107,592810076,50.3,-3.8,7.2,-17.1,56.0,4.5,3.5,4.3
1177,201802,인천광역시,농사용,23251,12183112,610623053,50.1,-1.8,8.2,-11.9,54.0,27.0,3.6,3.9
1178,201803,인천광역시,농사용,31048,10480612,535658603,51.1,6.9,19.5,-5.5,71.0,78.6,3.3,5.5
1179,201804,인천광역시,농사용,27959,10166089,522986453,51.4,11.9,22.3,0.4,64.0,112.2,3.4,4.9
1180,201805,인천광역시,농사용,23541,10144404,503598645,49.6,17.0,27.8,8.6,72.0,158.9,3.0,5.6
1181,201806,인천광역시,농사용,23651,10384787,510694760,49.2,21.2,29.0,15.9,76.0,144.0,2.3,6.4
1182,201807,인천광역시,농사용,23749,10652929,531667567,49.9,26.6,35.6,18.9,77.0,148.8,2.6,4.9
1183,201808,인천광역시,농사용,23884,15872519,739631549,46.6,28.1,35.9,20.5,73.0,214.9,3.0,5.7
1184,201809,인천광역시,농사용,23986,16717320,798178009,47.7,21.6,29.9,12.5,65.0,46.1,3.0,5.2
1185,201810,인천광역시,농사용,24113,11951151,608591654,50.9,13.8,24.7,3.4,61.0,116.2,2.9,3.8
1186,201811,인천광역시,농사용,31944,19156686,770684789,40.2,8.5,16.8,-1.2,63.0,66.6,2.6,4.2
1187,201812,인천광역시,농사용,28797,15966860,687518385,43.1,-0.2,13.6,-13.2,52.0,16.6,3.6,3.9
1188,201001,전라남도,농사용,183491,159620500,6710301878,42.0,2.1,14.9,-6.6,51.0,21.7,4.5,3.2
